guid,part_pos,class,weight,area_gross,area,area_net,a_net_xy,a_net_xz,a_net_yz,area_plan,assembly_no
6216F418-0002-CC66-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-CC72-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CC76-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-CCBA-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-CCBE-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-CCC2-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CCC6-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CCCA-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-CD0E-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-CD1A-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CD1E-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-CD8D-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-CD12-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-CD16-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CD53-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-CD57-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-CD70-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-CD74-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-CD91-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-CDAA-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CDAE-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CDB2-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-CDB6-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-CDBA-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-CEA3-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-CEA7-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-CEC0-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-CEC4-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-CEDD-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CEE1-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CEE5-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-CEE9-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-CEED-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-CF2C-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23922,105272,2000,0,lm-61
6216F418-0002-CF3C-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-CF7B-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23922,105272,2000,0,lm-61
6216F418-0002-CF7F-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CF8B-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-CF30-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CF34-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-CF38-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-CF83-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-CF87-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-CFCA-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CFCE-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-CFD2-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-CFD6-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-CFDA-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D0B7-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D0BB-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D0BF-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D0C3-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D0C7-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D01D-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D1A4-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D1A8-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D1AC-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D1B0-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D1B4-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D1F3-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D1F7-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D1FB-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D1FF-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D2A1-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63609,0,lm-61
6216F418-0002-D2E0-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D2E4-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D2E8-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D2EC-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D2F0-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D3DC-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D3E0-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23922,105272,2000,0,lm-61
6216F418-0002-D3E4-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D3E8-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D3EC-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D4EC-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D4F0-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D4F4-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D4F8-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D4FC-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D5A2-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D5A6-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D5AA-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D5AE-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D5F7-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D5FB-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D5FF-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D06C-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D6B2-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-D6B6-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-D10A-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D10E-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D15D-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D019-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D021-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D24A-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D24E-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D025-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D29D-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D029-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D33C-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D38C-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23922,105272,2000,0,lm-61
6216F418-0002-D43C-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D48C-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D54D-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D59E-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D65C-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D068-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D070-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D73C-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-D74D-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-D074-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D75E-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-D078-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D106-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D112-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D116-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63609,0,lm-61
6216F418-0002-D155-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D159-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D161-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D165-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D203-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D242-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D246-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D252-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D291-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D295-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D299-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D334-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D338-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23922,105272,2000,0,lm-61
6216F418-0002-D340-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D344-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D388-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D390-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D394-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D398-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D430-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D434-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D438-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D440-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D484-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D488-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D490-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D494-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D545-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D549-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D551-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D555-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D603-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104648,2000,0,lm-61
6216F418-0002-D607-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D650-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D654-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,23923,105272,2000,0,lm-61
6216F418-0002-D658-3136-343536373830,sjp-2,SJ,8.32,0.23,0.23,0.23,28038,104649,2000,0,lm-61
6216F418-0002-D660-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-D695-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-D699-3136-343536373830,sjp-1,SJ,3.98,0.11,0.11,0.11,4913,50768,1300,0,lm-61
6216F418-0002-D735-3136-343536373830,qbp-7,DBP,18.6,0.81,0.81,0.81,246664,128959,4776,0.09,lm-61
6216F418-0002-D746-3136-343536373830,qbp-7,DBP,18.6,0.81,0.81,0.81,246664,128959,4776,0.09,lm-61
6216F418-0002-D757-3136-343536373830,qbp-7,DBP,18.6,0.81,0.81,0.81,246664,128959,4776,0.09,lm-61
6216F418-0002-EC4A-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-EC5B-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-EC6C-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-EC7D-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-EC8E-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-EC9F-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-EC17-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-EC28-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-EC39-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-ECB0-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-ECC1-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-ECD2-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-ECE3-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-ECF4-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-ED05-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-ED5A-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,28053,20321,3133,0,lm-61
6216F418-0002-ED6B-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,28053,20321,3133,0,lm-61
6216F418-0002-ED7C-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,28053,20321,3133,0,lm-61
6216F418-0002-ED8D-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,28053,20321,3133,0,lm-61
6216F418-0002-ED9E-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,28053,20321,3133,0,lm-61
6216F418-0002-ED16-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-ED27-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-ED38-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,29195,15347,3133,0.01,lm-61
6216F418-0002-ED49-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,28053,20321,3133,0,lm-61
6216F418-0002-EDB4-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,28053,20321,3133,0,lm-61
6216F418-0002-EDC5-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,28053,20321,3133,0,lm-61
6216F418-0002-EDD6-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,28053,20321,3133,0,lm-61
6216F418-0002-EDE7-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,28053,20321,3133,0,lm-61
6216F418-0002-EDF8-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,28053,20321,3133,0,lm-61
6216F418-0002-EE09-3136-343536373830,dbp-7,DBP,1.48,0.1,0.1,0.1,28053,20321,3133,0,lm-61
6216F418-0002-EE48-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F00C-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F0AA-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F0F9-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F1E6-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F2D3-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F3C0-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63609,0,lm-61
6216F418-0002-F4B7-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F05B-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F5B3-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F6BE-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F9D3-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-F40F-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F50B-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F55F-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F66A-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F148-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F197-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F235-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63609,0,lm-61
6216F418-0002-F284-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F322-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F371-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F463-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F616-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F712-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F766-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1153,63608,0,lm-61
6216F418-0002-F802-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-F935-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-F984-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-FA22-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-FA71-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-FAC0-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-FB0F-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-FB5E-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63609,0,lm-61
6216F418-0002-FBAD-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-FBFC-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
6216F418-0002-FC4B-3136-343536373830,tbp-17,TBP,2,0.09,0.13,0.13,1119,1142,63608,0,lm-61
